>CDCA2-201_Apal_XM_021041680.2	721	819	Apal_XM_021041680.2
>DUS1L-201_Adig_Acropora_digitifera_1023	13	1266	Adig_Acropora_digitifera_1023
>DUS1L-201_Ahya_Acropora_hyacinthus_8537	16	492	Ahya_Acropora_hyacinthus_8537
>DUS1L-201_Amil_Acropora_millepora_11332	7	1260	Amil_Acropora_millepora_11332
>DUS1L-201_Apal_XM_021045803.2	116	1408	Apal_XM_021045803.2
>DUS1L-201_Apoc_chromosome_5.115_1	7	1263	Apoc_chromosome_5.115_1
>DUS1L-201_Aque_XM_003385417.3	528	1844	Aque_XM_003385417.3
>DUS1L-201_Cgig_G3431.3	49	1374	Cgig_G3431.3
>DUS1L-201_Emue_Em0020g824a.t1	1	1233	Emue_Em0020g824a.t1
>DUS1L-201_Gasp_gasp1.m3.23996.m1	13	864	Gasp_gasp1.m3.23996.m1
>DUS1L-201_Gfas_gfas1.m1.1546.m1	67	1029	Gfas_gfas1.m1.1546.m1
>DUS1L-201_Hsal_ENA_GHBP01003614_GHBP01003614.1	5	484	Hsal_ENA_GHBP01003614_GHBP01003614.1
>DUS1L-201_Kiwa_ENA_GBGI01013423_GBGI01013423.1	18	515	Kiwa_ENA_GBGI01013423_GBGI01013423.1
>DUS1L-201_Mcap_g24518	97	852	Mcap_g24518
>DUS1L-201_Msqu_ENA_GHBR01007114_GHBR01007114.1	7	366	Msqu_ENA_GHBR01007114_GHBR01007114.1
>DUS1L-201_Nvec_XM_001626336.2	132	1421	Nvec_XM_001626336.2
>DUS1L-201_Pbac_AVPN01019760.1	6029	7006	Pbac_AVPN01019760.1
>DUS1L-201_Pdam_Pocillopora_damicornis_4461	1	969	Pdam_Pocillopora_damicornis_4461
>DUS1L-201_Plut_plut2.m8.807.m1	52	891	Plut_plut2.m8.807.m1
>DUS1L-201_Prus_31195_t	13	906	Prus_31195_t
>DUS1L-201_Pver_TRINITY_DN14689_c0_g1_i1	28	1278	Pver_TRINITY_DN14689_c0_g1_i1
>DUS1L-201_Spis_Stylophora_pistillata_21266	193	1053	Spis_Stylophora_pistillata_21266
>EYA1-202_Adig_Acropora_digitifera_16283	1465	2277	Adig_Acropora_digitifera_16283
>EYA1-202_Amil_Acropora_millepora_1131	1447	2259	Amil_Acropora_millepora_1131
>EYA1-202_Apal_XM_028659571.1	1596	2408	Apal_XM_028659571.1
>EYA1-202_Apoc_chromosome_4.2439_1	1444	2256	Apoc_chromosome_4.2439_1
>EYA1-202_Cgig_G2118.11	1036	1944	Cgig_G2118.11
>EYA1-202_Gasp_gasp1.m3.15062.m1	1593	3203	Gasp_gasp1.m3.15062.m1
>EYA1-202_Gfas_gfas1.m1.215.m1	1827	2639	Gfas_gfas1.m1.215.m1
>EYA1-202_Mcap_g39629	1693	2505	Mcap_g39629
>EYA1-202_Nvec_XM_032377698.1	1627	2421	Nvec_XM_032377698.1
>EYA1-202_Pbac_AVPN01000882.1	16849	17232	Pbac_AVPN01000882.1
>EYA1-202_Pdam_Pocillopora_damicornis_16911	34	612	Pdam_Pocillopora_damicornis_16911
>EYA1-202_Plut_plut2.m8.18467.m1	1958	2791	Plut_plut2.m8.18467.m1
>EYA1-202_Prus_30156_t	1792	2532	Prus_30156_t
>EYA1-202_Pver_TRINITY_DN1174_c0_g1_i3	1859	2671	Pver_TRINITY_DN1174_c0_g1_i3
>EYA1-202_Spis_Stylophora_pistillata_5520	1444	2256	Spis_Stylophora_pistillata_5520
>EYA2-202_Adig_Acropora_digitifera_16283	1429	2277	Adig_Acropora_digitifera_16283
>EYA2-202_Amil_Acropora_millepora_1131	1411	2259	Amil_Acropora_millepora_1131
>EYA2-202_Apal_XM_028659571.1	1560	2408	Apal_XM_028659571.1
>EYA2-202_Apoc_chromosome_4.2439_1	1408	2256	Apoc_chromosome_4.2439_1
>EYA2-202_Cgig_G2118.10	718	1749	Cgig_G2118.10
>EYA2-202_Gasp_gasp1.m3.15062.m1	2355	3203	Gasp_gasp1.m3.15062.m1
>EYA2-202_Gfas_gfas1.m1.215.m1	1791	2639	Gfas_gfas1.m1.215.m1
>EYA2-202_Hsal_ENA_GHBP01006769_GHBP01006769.1	305	646	Hsal_ENA_GHBP01006769_GHBP01006769.1
>EYA2-202_Mcap_g39629	1657	2505	Mcap_g39629
>EYA2-202_Nvec_XM_032377700.1	1534	2382	Nvec_XM_032377700.1
>EYA2-202_Pbac_AVPN01000882.1	16849	17232	Pbac_AVPN01000882.1
>EYA2-202_Pdam_Pocillopora_damicornis_16911	34	612	Pdam_Pocillopora_damicornis_16911
>EYA2-202_Plut_plut2.m8.18467.m1	1922	2791	Plut_plut2.m8.18467.m1
>EYA2-202_Prus_30156_t	1756	2529	Prus_30156_t
>EYA2-202_Pver_TRINITY_DN1174_c0_g1_i3	1823	2671	Pver_TRINITY_DN1174_c0_g1_i3
>EYA2-202_Spis_Stylophora_pistillata_5520	1408	2256	Spis_Stylophora_pistillata_5520
>EYA3-203_Adig_Acropora_digitifera_16283	1453	2277	Adig_Acropora_digitifera_16283
>EYA3-203_Amil_Acropora_millepora_1131	1435	2259	Amil_Acropora_millepora_1131
>EYA3-203_Apal_XM_028659571.1	1584	2408	Apal_XM_028659571.1
>EYA3-203_Apoc_chromosome_4.2439_1	1432	2256	Apoc_chromosome_4.2439_1
>EYA3-203_Cgig_G2118.10	862	1749	Cgig_G2118.10
>EYA3-203_Gasp_gasp1.m3.15062.m1	2379	3203	Gasp_gasp1.m3.15062.m1
>EYA3-203_Gfas_gfas1.m1.215.m1	1815	2639	Gfas_gfas1.m1.215.m1
>EYA3-203_Mcap_g39629	1681	2505	Mcap_g39629
>EYA3-203_Nvec_XM_032377698.1	1615	2421	Nvec_XM_032377698.1
>EYA3-203_Pbac_AVPN01000882.1	16855	17232	Pbac_AVPN01000882.1
>EYA3-203_Pdam_Pocillopora_damicornis_16911	34	612	Pdam_Pocillopora_damicornis_16911
>EYA3-203_Plut_plut2.m8.18467.m1	1946	2791	Plut_plut2.m8.18467.m1
>EYA3-203_Prus_30156_t	1780	2529	Prus_30156_t
>EYA3-203_Pver_TRINITY_DN1174_c0_g1_i3	1847	2671	Pver_TRINITY_DN1174_c0_g1_i3
>EYA3-203_Spis_Stylophora_pistillata_5520	1432	2256	Spis_Stylophora_pistillata_5520
>EYA4-202_Adig_Acropora_digitifera_16283	1438	2277	Adig_Acropora_digitifera_16283
>EYA4-202_Amil_Acropora_millepora_1131	1420	2259	Amil_Acropora_millepora_1131
>EYA4-202_Apal_XM_028659571.1	1566	2408	Apal_XM_028659571.1
>EYA4-202_Apoc_chromosome_4.2439_1	1417	2256	Apoc_chromosome_4.2439_1
>EYA4-202_Cgig_G2118.10	913	1749	Cgig_G2118.10
>EYA4-202_Gasp_gasp1.m3.15062.m1	1530	3203	Gasp_gasp1.m3.15062.m1
>EYA4-202_Gfas_gfas1.m1.215.m1	1800	2639	Gfas_gfas1.m1.215.m1
>EYA4-202_Mcap_g39629	1666	2505	Mcap_g39629
>EYA4-202_Nvec_XM_032377700.1	1543	2382	Nvec_XM_032377700.1
>EYA4-202_Pbac_AVPN01000882.1	16849	17232	Pbac_AVPN01000882.1
>EYA4-202_Pdam_Pocillopora_damicornis_16911	34	612	Pdam_Pocillopora_damicornis_16911
>EYA4-202_Plut_plut2.m8.18467.m1	1931	2791	Plut_plut2.m8.18467.m1
>EYA4-202_Prus_30156_t	1765	2529	Prus_30156_t
>EYA4-202_Pver_TRINITY_DN1174_c0_g1_i3	1832	2671	Pver_TRINITY_DN1174_c0_g1_i3
>EYA4-202_Spis_Stylophora_pistillata_5520	1417	2256	Spis_Stylophora_pistillata_5520
>PHPT1-201_Ahya_Acropora_hyacinthus_3012	40	390	Ahya_Acropora_hyacinthus_3012
>PHPT1-201_Apal_XM_021056912.2	31	387	Apal_XM_021056912.2
>PHPT1-201_Apoc_chromosome_13.4042_1	121	477	Apoc_chromosome_13.4042_1
>PHPT1-201_Aque_XM_003388890.3	64	420	Aque_XM_003388890.3
>PHPT1-201_Cgig_G27443.8	49	402	Cgig_G27443.8
>PHPT1-201_Emue_Em0016g355a.t1	7	279	Emue_Em0016g355a.t1
>PHPT1-201_Gasp_gasp1.m3.12827.m1	121	396	Gasp_gasp1.m3.12827.m1
>PHPT1-201_Gfas_gfas1.m1.12096.m1	33	383	Gfas_gfas1.m1.12096.m1
>PHPT1-201_Hsal_ENA_GHBP01004514_GHBP01004514.1	6	197	Hsal_ENA_GHBP01004514_GHBP01004514.1
>PHPT1-201_Mcap_g13083	19	375	Mcap_g13083
>PHPT1-201_Msqu_ENA_GHBR01005247_GHBR01005247.1	37	279	Msqu_ENA_GHBR01005247_GHBR01005247.1
>PHPT1-201_Nvec_XM_001626698.2	64	405	Nvec_XM_001626698.2
>PHPT1-201_Pbac_AVPN01000148.1	71026	70850	Pbac_AVPN01000148.1
>PHPT1-201_Plut_plut2.m8.6809.m1	30	380	Plut_plut2.m8.6809.m1
>PHPT1-201_Pver_TRINITY_DN2909_c0_g2_i2	36	386	Pver_TRINITY_DN2909_c0_g2_i2
>PHPT1-201_Spis_Stylophora_pistillata_10702	13	369	Spis_Stylophora_pistillata_10702
>PPM1D-201_Adig_Acropora_digitifera_16655	160	888	Adig_Acropora_digitifera_16655
>PPM1D-201_Ahya_Acropora_hyacinthus_3950	157	927	Ahya_Acropora_hyacinthus_3950
>PPM1D-201_Amil_Acropora_millepora_5897	160	888	Amil_Acropora_millepora_5897
>PPM1D-201_Apal_XM_021057247.2	619	1410	Apal_XM_021057247.2
>PPM1D-201_Apoc_chromosome_6.246_1	157	939	Apoc_chromosome_6.246_1
>PPM1D-201_Aque_XM_019995117.1	130	1023	Aque_XM_019995117.1
>PPM1D-201_Cgig_G21523.1	127	1002	Cgig_G21523.1
>PPM1D-201_Emue_Em0015g106a.t1	136	1161	Emue_Em0015g106a.t1
>PPM1D-201_Gasp_gasp1.m3.14164.m1	209	1207	Gasp_gasp1.m3.14164.m1
>PPM1D-201_Gfas_gfas1.m1.13536.m1	342	1418	Gfas_gfas1.m1.13536.m1
>PPM1D-201_Hsal_ENA_GHBP01002432_GHBP01002432.1	190	807	Hsal_ENA_GHBP01002432_GHBP01002432.1
>PPM1D-201_Kiwa_ENA_GBGI01005199_GBGI01005199.1	361	1134	Kiwa_ENA_GBGI01005199_GBGI01005199.1
>PPM1D-201_Mcap_g37215	121	1164	Mcap_g37215
>PPM1D-201_Msqu_ENA_GHBR01003431_GHBR01003431.1	62	529	Msqu_ENA_GHBR01003431_GHBR01003431.1
>PPM1D-201_Nvec_XM_032376124.1	276	1028	Nvec_XM_032376124.1
>PPM1D-201_Pbac_AVPN01000183.1	32444	31692	Pbac_AVPN01000183.1
>PPM1D-201_Pdam_Pocillopora_damicornis_6001	4	726	Pdam_Pocillopora_damicornis_6001
>PPM1D-201_Plut_plut2.m8.11952.m1	130	900	Plut_plut2.m8.11952.m1
>PPM1D-201_Prus_22180_t	121	960	Prus_22180_t
>PPM1D-201_Pver_TRINITY_DN59723_c0_g1_i1	849	1601	Pver_TRINITY_DN59723_c0_g1_i1
>PPM1D-201_Spis_Stylophora_pistillata_11876	160	936	Spis_Stylophora_pistillata_11876
>PPP1CA-203_Adig_Acropora_digitifera_2289	1	957	Adig_Acropora_digitifera_2289
>PPP1CA-203_Ahya_Acropora_hyacinthus_4213	40	999	Ahya_Acropora_hyacinthus_4213
>PPP1CA-203_Amil_Acropora_millepora_19568	1	957	Amil_Acropora_millepora_19568
>PPP1CA-203_Apal_XM_021041953.2	146	1102	Apal_XM_021041953.2
>PPP1CA-203_Apoc_chromosome_4.65_1	1	957	Apoc_chromosome_4.65_1
>PPP1CA-203_Aque_XM_003385803.3	114	1082	Aque_XM_003385803.3
>PPP1CA-203_Cgig_G22067.5	1	975	Cgig_G22067.5
>PPP1CA-203_Emue_Em0006g1434a.t1	1	981	Emue_Em0006g1434a.t1
>PPP1CA-203_Gasp_gasp1.m3.9455.m1	160	1116	Gasp_gasp1.m3.9455.m1
>PPP1CA-203_Gfas_gfas1.m1.9745.m1	188	1144	Gfas_gfas1.m1.9745.m1
>PPP1CA-203_Hsal_ENA_GHBP01002442_GHBP01002442.1	87	1019	Hsal_ENA_GHBP01002442_GHBP01002442.1
>PPP1CA-203_Kiwa_ENA_GBGI01008324_GBGI01008324.1	1362	424	Kiwa_ENA_GBGI01008324_GBGI01008324.1
>PPP1CA-203_Mcap_adi2mcaRNA24257_R2	1	987	Mcap_adi2mcaRNA24257_R2
>PPP1CA-203_Msqu_ENA_GHBR01003196_GHBR01003196.1	41	730	Msqu_ENA_GHBR01003196_GHBR01003196.1
>PPP1CA-203_Nvec_XM_032365808.1	76	1047	Nvec_XM_032365808.1
>PPP1CA-203_Pbac_AVPN01012992.1	358	1167	Pbac_AVPN01012992.1
>PPP1CA-203_Pdam_Pocillopora_damicornis_15343	1	957	Pdam_Pocillopora_damicornis_15343
