>H1-0-201_Adig_Acropora_digitifera_6608	34	255	Adig_Acropora_digitifera_6608
>H1-0-201_Ahya_Acropora_hyacinthus_4740	34	288	Ahya_Acropora_hyacinthus_4740
>H1-0-201_Amil_Acropora_millepora_21521	67	297	Amil_Acropora_millepora_21521
>H1-0-201_Apal_XM_021062005.2	75	296	Apal_XM_021062005.2
>H1-0-201_Apoc_chromosome_5.1335_1	64	294	Apoc_chromosome_5.1335_1
>H1-0-201_Aque_XM_003384201.2	810	1058	Aque_XM_003384201.2
>H1-0-201_Cgig_G12362.1	76	300	Cgig_G12362.1
>H1-0-201_Emue_Em0002g1068a.t1	115	321	Emue_Em0002g1068a.t1
>H1-0-201_Gasp_gasp1.m3.536.m1	55	282	Gasp_gasp1.m3.536.m1
>H1-0-201_Gfas_gfas1.m1.18825.m1	73	297	Gfas_gfas1.m1.18825.m1
>H1-0-201_Hsal_ENA_GHBP01003442_GHBP01003442.1	396	632	Hsal_ENA_GHBP01003442_GHBP01003442.1
>H1-0-201_Mcap_g46302	70	306	Mcap_g46302
>H1-0-201_Msqu_ENA_GHBR01005020_GHBR01005020.1	206	457	Msqu_ENA_GHBR01005020_GHBR01005020.1
>H1-0-201_Nvec_XM_032375358.1	170	400	Nvec_XM_032375358.1
>H1-0-201_Pbac_AVPN01000650.1	4109	3891	Pbac_AVPN01000650.1
>H1-0-201_Pdam_Pocillopora_damicornis_1036	64	279	Pdam_Pocillopora_damicornis_1036
>H1-0-201_Plut_plut2.m8.20152.m1	667	891	Plut_plut2.m8.20152.m1
>H1-0-201_Prus_13325_t	61	276	Prus_13325_t
>H1-0-201_Pver_TRINITY_DN11776_c0_g2_i1	74	298	Pver_TRINITY_DN11776_c0_g2_i1
>H1-0-201_Spis_Stylophora_pistillata_15184	19	243	Spis_Stylophora_pistillata_15184
>H1-1-201_Adig_Acropora_digitifera_16210	1	207	Adig_Acropora_digitifera_16210
>H1-1-201_Ahya_Acropora_hyacinthus_4231	139	339	Ahya_Acropora_hyacinthus_4231
>H1-1-201_Amil_Acropora_millepora_21521	85	294	Amil_Acropora_millepora_21521
>H1-1-201_Apal_XM_028663550.1	109	318	Apal_XM_028663550.1
>H1-1-201_Apoc_chromosome_5.1335_1	82	291	Apoc_chromosome_5.1335_1
>H1-1-201_Aque_XM_003391206.1	94	300	Aque_XM_003391206.1
>H1-1-201_Cgig_G22558.2	82	288	Cgig_G22558.2
>H1-1-201_Gasp_gasp1.m3.14720.m1	82	282	Gasp_gasp1.m3.14720.m1
>H1-1-201_Gfas_gfas1.m1.18825.m1	91	303	Gfas_gfas1.m1.18825.m1
>H1-1-201_Mcap_g66453	76	294	Mcap_g66453
>H1-1-201_Nvec_XM_032381636.1	118	321	Nvec_XM_032381636.1
>H1-1-201_Pdam_Pocillopora_damicornis_1036	82	282	Pdam_Pocillopora_damicornis_1036
>H1-1-201_Prus_17463_t	79	285	Prus_17463_t
>H1-1-201_Spis_Stylophora_pistillata_20466	202	432	Spis_Stylophora_pistillata_20466
>H1-10-201_Adig_Acropora_digitifera_16133	76	282	Adig_Acropora_digitifera_16133
>H1-10-201_Amil_Acropora_millepora_21521	76	288	Amil_Acropora_millepora_21521
>H1-10-201_Apal_XM_028660273.1	70	288	Apal_XM_028660273.1
>H1-10-201_Cgig_G12362.3	82	291	Cgig_G12362.3
>H1-10-201_Gfas_gfas1.m1.19404.m1	268	477	Gfas_gfas1.m1.19404.m1
>H1-10-201_Nvec_XM_032381660.1	414	623	Nvec_XM_032381660.1
>H1-10-201_Prus_17463_t	70	288	Prus_17463_t
>H1-2-201_Adig_Acropora_digitifera_16133	70	279	Adig_Acropora_digitifera_16133
>H1-2-201_Ahya_Acropora_hyacinthus_4231	121	339	Ahya_Acropora_hyacinthus_4231
>H1-2-201_Amil_Acropora_millepora_21521	73	294	Amil_Acropora_millepora_21521
>H1-2-201_Apal_XM_028663550.1	97	324	Apal_XM_028663550.1
>H1-2-201_Apoc_chromosome_5.1335_1	70	291	Apoc_chromosome_5.1335_1
>H1-2-201_Aque_XM_003391206.1	73	300	Aque_XM_003391206.1
>H1-2-201_Cgig_G22558.2	61	288	Cgig_G22558.2
>H1-2-201_Emue_Em0002g1068a.t1	88	321	Emue_Em0002g1068a.t1
>H1-2-201_Gasp_gasp1.m3.4590.m1	1363	1596	Gasp_gasp1.m3.4590.m1
>H1-2-201_Gfas_gfas1.m1.18664.m1	43	279	Gfas_gfas1.m1.18664.m1
>H1-2-201_Mcap_g46302	76	297	Mcap_g46302
>H1-2-201_Nvec_XM_032381660.1	402	623	Nvec_XM_032381660.1
>H1-2-201_Pdam_Pocillopora_damicornis_27307	55	282	Pdam_Pocillopora_damicornis_27307
>H1-2-201_Plut_plut2.m8.17324.m1	805	1020	Plut_plut2.m8.17324.m1
>H1-2-201_Prus_17463_t	58	285	Prus_17463_t
>H1-2-201_Pver_TRINITY_DN11776_c0_g2_i1	65	295	Pver_TRINITY_DN11776_c0_g2_i1
>H1-2-201_Spis_Stylophora_pistillata_20466	181	417	Spis_Stylophora_pistillata_20466
>H1-3-201_Adig_Acropora_digitifera_16133	70	279	Adig_Acropora_digitifera_16133
>H1-3-201_Ahya_Acropora_hyacinthus_4231	130	339	Ahya_Acropora_hyacinthus_4231
>H1-3-201_Amil_Acropora_millepora_6539	64	276	Amil_Acropora_millepora_6539
>H1-3-201_Apal_XM_028663550.1	97	309	Apal_XM_028663550.1
>H1-3-201_Apoc_chromosome_3.457_1	73	282	Apoc_chromosome_3.457_1
>H1-3-201_Aque_XM_003391206.1	82	300	Aque_XM_003391206.1
>H1-3-201_Cgig_G22558.2	70	288	Cgig_G22558.2
>H1-3-201_Emue_Em0002g1068a.t1	118	321	Emue_Em0002g1068a.t1
>H1-3-201_Gasp_gasp1.m3.525.m1	67	273	Gasp_gasp1.m3.525.m1
>H1-3-201_Gfas_gfas1.m1.18825.m1	79	291	Gfas_gfas1.m1.18825.m1
>H1-3-201_Mcap_g16009	64	276	Mcap_g16009
>H1-3-201_Nvec_XM_032381660.1	411	623	Nvec_XM_032381660.1
>H1-3-201_Pdam_Pocillopora_damicornis_1036	70	282	Pdam_Pocillopora_damicornis_1036
>H1-3-201_Plut_plut2.m8.11294.m1	67	279	Plut_plut2.m8.11294.m1
>H1-3-201_Prus_13325_t	67	279	Prus_13325_t
>H1-3-201_Pver_TRINITY_DN64333_c0_g1_i1	161	373	Pver_TRINITY_DN64333_c0_g1_i1
>H1-3-201_Spis_Stylophora_pistillata_20466	184	399	Spis_Stylophora_pistillata_20466
>H1-4-201_Adig_Acropora_digitifera_16133	70	279	Adig_Acropora_digitifera_16133
>H1-4-201_Ahya_Acropora_hyacinthus_4231	130	339	Ahya_Acropora_hyacinthus_4231
>H1-4-201_Amil_Acropora_millepora_6539	64	276	Amil_Acropora_millepora_6539
>H1-4-201_Apal_XM_028663550.1	97	309	Apal_XM_028663550.1
>H1-4-201_Apoc_chromosome_3.457_1	73	282	Apoc_chromosome_3.457_1
>H1-4-201_Aque_XM_003391206.1	82	300	Aque_XM_003391206.1
>H1-4-201_Cgig_G22558.2	70	288	Cgig_G22558.2
>H1-4-201_Emue_Em0002g1068a.t1	118	321	Emue_Em0002g1068a.t1
>H1-4-201_Gasp_gasp1.m3.525.m1	67	273	Gasp_gasp1.m3.525.m1
>H1-4-201_Gfas_gfas1.m1.18825.m1	79	291	Gfas_gfas1.m1.18825.m1
>H1-4-201_Mcap_g66453	64	276	Mcap_g66453
>H1-4-201_Nvec_XM_032381660.1	411	623	Nvec_XM_032381660.1
>H1-4-201_Pdam_Pocillopora_damicornis_28821	70	282	Pdam_Pocillopora_damicornis_28821
>H1-4-201_Plut_plut2.m8.11294.m1	67	279	Plut_plut2.m8.11294.m1
>H1-4-201_Prus_13325_t	67	279	Prus_13325_t
>H1-4-201_Pver_TRINITY_DN64333_c0_g1_i1	161	373	Pver_TRINITY_DN64333_c0_g1_i1
>H1-4-201_Spis_Stylophora_pistillata_20466	190	399	Spis_Stylophora_pistillata_20466
>H1-5-201_Adig_Acropora_digitifera_16133	70	279	Adig_Acropora_digitifera_16133
>H1-5-201_Ahya_Acropora_hyacinthus_4231	130	339	Ahya_Acropora_hyacinthus_4231
>H1-5-201_Amil_Acropora_millepora_21521	73	285	Amil_Acropora_millepora_21521
